timestamp,time_seq,voltage,current,frequency,power
2025-07-13T16:15:37.766973,757,2.2,-5.72,50.0,-13
2025-07-13T16:15:37.767007,758,-1.2,-5.63,50.0,7
2025-07-13T16:15:37.767038,759,0.7,-5.68,50.0,-4
2025-07-13T16:15:37.767070,760,-1.5,-5.54,50.0,8
2025-07-13T16:15:37.767100,761,-0.3,-5.61,50.0,1
2025-07-13T16:15:37.767130,762,0.4,-5.62,50.0,-2
2025-07-13T16:15:37.767168,763,-0.2,-5.68,50.0,1
2025-07-13T16:15:37.767216,764,-0.5,-5.68,50.0,3
2025-07-13T16:15:37.767254,765,-0.8,-5.68,50.0,5
2025-07-13T16:15:37.767285,766,-2.1,-5.59,50.0,12
2025-07-13T16:15:38.091637,766,0.1,-5.71,50.0,-1
2025-07-13T16:15:38.091968,767,1.7,-5.65,50.0,-9
2025-07-13T16:15:38.092208,768,1.0,-5.54,50.0,-6
2025-07-13T16:15:38.092390,769,1.4,-5.71,50.0,-8
2025-07-13T16:15:38.092615,770,0.6,-5.54,50.0,-3
2025-07-13T16:15:38.092804,771,-2.1,-5.64,50.0,12
2025-07-13T16:15:38.092967,772,0.6,-5.54,50.0,-3
2025-07-13T16:15:38.093174,773,-1.7,-5.61,50.0,10
2025-07-13T16:15:38.093363,774,-0.3,-5.73,50.0,2
2025-07-13T16:15:38.093547,775,-0.3,-5.57,50.0,2
2025-07-13T16:15:38.093741,776,0.6,-5.63,50.0,-3
2025-07-13T16:15:38.093924,777,2.8,-5.73,50.0,-16
2025-07-13T16:15:38.896457,767,0.1,-5.71,50.0,-1
2025-07-13T16:15:38.896624,768,1.7,-5.65,50.0,-9
2025-07-13T16:15:38.896680,769,1.0,-5.54,50.0,-6
2025-07-13T16:15:38.896711,770,1.4,-5.71,50.0,-8
2025-07-13T16:15:38.896739,771,0.6,-5.54,50.0,-3
2025-07-13T16:15:38.896766,772,-2.1,-5.64,50.0,12
2025-07-13T16:15:38.896805,773,0.6,-5.54,50.0,-3
2025-07-13T16:15:38.896849,774,-1.7,-5.61,50.0,10
2025-07-13T16:15:38.896893,775,-0.3,-5.73,50.0,2
2025-07-13T16:15:38.896938,776,-0.3,-5.57,50.0,2
2025-07-13T16:15:38.896979,777,0.6,-5.63,50.0,-3
2025-07-13T16:15:38.897021,778,2.8,-5.73,50.0,-16
2025-07-13T16:15:38.897071,779,-2.8,-5.66,50.0,16
2025-07-13T16:15:39.256566,779,2.5,-5.71,50.0,-14
2025-07-13T16:15:39.256702,780,1.9,-5.56,50.0,-10
2025-07-13T16:15:39.256758,781,-3.1,-5.56,50.0,17
2025-07-13T16:15:39.256795,782,2.8,-5.56,50.0,-16
2025-07-13T16:15:39.256839,783,1.0,-5.66,50.0,-5
2025-07-13T16:15:39.256876,784,-1.5,-5.6,50.0,9
2025-07-13T16:15:39.256915,785,-3.1,-5.61,50.0,17
2025-07-13T16:15:39.256948,786,0.4,-5.74,50.0,-2
2025-07-13T16:15:39.256979,787,2.5,-5.55,50.0,-14
2025-07-13T16:15:39.257009,788,-1.8,-5.61,50.0,10
2025-07-13T16:15:39.257041,789,-1.5,-5.56,50.0,8
2025-07-13T16:15:39.257071,790,0.4,-5.61,50.0,-2
2025-07-13T16:15:39.696623,780,2.5,-5.71,50.0,-14
2025-07-13T16:15:39.697044,781,1.9,-5.56,50.0,-10
2025-07-13T16:15:39.697318,782,-3.1,-5.56,50.0,17
2025-07-13T16:15:39.697499,783,2.8,-5.56,50.0,-16
2025-07-13T16:15:39.697676,784,1.0,-5.66,50.0,-5
2025-07-13T16:15:39.697823,785,-1.5,-5.6,50.0,9
2025-07-13T16:15:39.697988,786,-3.1,-5.61,50.0,17
2025-07-13T16:15:39.698141,787,0.4,-5.74,50.0,-2
2025-07-13T16:15:39.698289,788,2.5,-5.55,50.0,-14
2025-07-13T16:15:39.698424,789,-1.8,-5.61,50.0,10
2025-07-13T16:15:39.698572,790,-1.5,-5.56,50.0,8
2025-07-13T16:15:39.698727,791,0.4,-5.61,50.0,-2
2025-07-13T16:15:39.698874,792,-0.9,-5.55,50.0,5
2025-07-13T16:15:40.056299,792,-2.1,-5.57,50.0,12
2025-07-13T16:15:40.056552,793,-1.5,-5.58,50.0,8
2025-07-13T16:15:40.056660,794,0.1,-5.67,50.0,-1
2025-07-13T16:15:40.056732,795,-0.2,-5.59,50.0,1
2025-07-13T16:15:40.056799,796,1.0,-5.69,50.0,-6
2025-07-13T16:15:40.056865,797,-1.9,-5.55,50.0,11
2025-07-13T16:15:40.056946,798,-2.1,-5.58,50.0,11
2025-07-13T16:15:40.057018,799,-1.6,-5.62,50.0,9
2025-07-13T16:15:40.057086,800,2.9,-5.58,50.0,-16
2025-07-13T16:15:40.057189,801,2.1,-5.73,50.0,-12
2025-07-13T16:15:40.057269,802,2.5,-5.69,50.0,-14
2025-07-13T16:15:40.057386,803,-1.3,-5.65,50.0,7
2025-07-13T16:15:40.846789,793,-2.1,-5.57,50.0,12
2025-07-13T16:15:40.847282,794,-1.5,-5.58,50.0,8
2025-07-13T16:15:40.847488,795,0.1,-5.67,50.0,-1
2025-07-13T16:15:40.847641,796,-0.2,-5.59,50.0,1
2025-07-13T16:15:40.847794,797,1.0,-5.69,50.0,-6
2025-07-13T16:15:40.847941,798,-1.9,-5.55,50.0,11
2025-07-13T16:15:40.848082,799,-2.1,-5.58,50.0,11
2025-07-13T16:15:40.848221,800,-1.6,-5.62,50.0,9
2025-07-13T16:15:40.848377,801,2.9,-5.58,50.0,-16
2025-07-13T16:15:40.848519,802,2.1,-5.73,50.0,-12
2025-07-13T16:15:40.848677,803,2.5,-5.69,50.0,-14
2025-07-13T16:15:40.848823,804,-1.3,-5.65,50.0,7
2025-07-13T16:15:40.848976,805,-0.3,-5.75,50.0,2
2025-07-13T16:15:41.194004,805,2.5,-5.64,50.0,-14
2025-07-13T16:15:41.194405,806,-1.2,-5.67,50.0,7
2025-07-13T16:15:41.194610,807,-2.8,-5.65,50.0,16
2025-07-13T16:15:41.194763,808,-1.5,-5.72,50.0,9
2025-07-13T16:15:41.194907,809,-0.9,-5.74,50.0,5
2025-07-13T16:15:41.195128,810,-0.6,-5.6,50.0,3
2025-07-13T16:15:41.195285,811,1.9,-5.71,50.0,-11
2025-07-13T16:15:41.195426,812,-1.8,-5.75,50.0,10
2025-07-13T16:15:41.195576,813,1.9,-5.75,50.0,-11
2025-07-13T16:15:41.195722,814,1.2,-5.57,50.0,-7
2025-07-13T16:15:41.195866,815,3.2,-5.74,50.0,-18
2025-07-13T16:15:41.196007,816,0.7,-5.76,50.0,-4
2025-07-13T16:15:42.378764,806,2.5,-5.64,50.0,-14
2025-07-13T16:15:42.379160,807,-1.2,-5.67,50.0,7
2025-07-13T16:15:42.379368,808,-2.8,-5.65,50.0,16
2025-07-13T16:15:42.379546,809,-1.5,-5.72,50.0,9
2025-07-13T16:15:42.379741,810,-0.9,-5.74,50.0,5
2025-07-13T16:15:42.379932,811,-0.6,-5.6,50.0,3
2025-07-13T16:15:42.380093,812,1.9,-5.71,50.0,-11
2025-07-13T16:15:42.380290,813,-1.8,-5.75,50.0,10
2025-07-13T16:15:42.380631,814,1.9,-5.75,50.0,-11
2025-07-13T16:15:42.380805,815,1.2,-5.57,50.0,-7
2025-07-13T16:15:42.380948,816,3.2,-5.74,50.0,-18
2025-07-13T16:15:42.381082,817,0.7,-5.76,50.0,-4
2025-07-13T16:15:42.382117,818,-0.9,-5.75,50.0,5
2025-07-13T16:15:43.313951,819,-2.4,-5.58,50.0,13
2025-07-13T16:15:43.314147,820,0.2,-5.67,50.0,-1
2025-07-13T16:15:43.314214,821,-2.7,-5.58,50.0,15
2025-07-13T16:15:43.314260,822,1.0,-5.7,50.0,-6
2025-07-13T16:15:43.314302,823,0.1,-5.73,50.0,-1
2025-07-13T16:15:43.314343,824,-0.4,-5.68,50.0,2
2025-07-13T16:15:43.314387,825,-2.5,-5.68,50.0,14
2025-07-13T16:15:43.314449,826,-2.7,-5.57,50.0,15
2025-07-13T16:15:43.314493,827,2.6,-5.71,50.0,-15
2025-07-13T16:15:43.314550,828,-3.2,-5.76,50.0,18
2025-07-13T16:15:43.314620,829,-1.3,-5.63,50.0,7
2025-07-13T16:15:43.314665,830,-3.1,-5.75,50.0,18
2025-07-13T16:15:43.314708,831,1.1,-5.66,50.0,-6
2025-07-13T16:15:44.126816,832,-1.0,-5.61,50.0,5
2025-07-13T16:15:44.127123,833,-2.8,-5.68,50.0,16
2025-07-13T16:15:44.127273,834,-3.1,-5.65,50.0,18
2025-07-13T16:15:44.127404,835,-2.9,-5.63,50.0,17
2025-07-13T16:15:44.127545,836,1.9,-5.57,50.0,-10
2025-07-13T16:15:44.127667,837,2.5,-5.76,50.0,-14
2025-07-13T16:15:44.127792,838,-2.5,-5.64,50.0,14
2025-07-13T16:15:44.127921,839,1.0,-5.64,50.0,-5
2025-07-13T16:15:44.128057,840,-2.3,-5.62,50.0,13
2025-07-13T16:15:44.128199,841,-2.8,-5.66,50.0,16
2025-07-13T16:15:44.128337,842,2.5,-5.69,50.0,-14
2025-07-13T16:15:44.128479,843,-3.0,-5.68,50.0,17
2025-07-13T16:15:44.128623,844,0.4,-5.6,50.0,-2
2025-07-13T16:15:44.458978,844,1.1,-5.59,50.0,-6
2025-07-13T16:15:44.459283,845,-1.5,-5.66,50.0,8
2025-07-13T16:15:44.461321,846,2.0,-5.6,50.0,-11
2025-07-13T16:15:44.461561,847,0.4,-5.57,50.0,-2
2025-07-13T16:15:44.461750,848,-0.7,-5.71,50.0,4
2025-07-13T16:15:44.461938,849,-2.4,-5.61,50.0,13
2025-07-13T16:15:44.462201,850,1.7,-5.77,50.0,-10
2025-07-13T16:15:44.462393,851,-0.5,-5.58,50.0,3
2025-07-13T16:15:44.462587,852,1.5,-5.65,50.0,-8
2025-07-13T16:15:44.462741,853,-3.1,-5.64,50.0,18
2025-07-13T16:15:44.462865,854,0.1,-5.6,50.0,-1
2025-07-13T16:15:44.463009,855,-0.2,-5.75,50.0,1
2025-07-13T16:15:45.036097,845,1.1,-5.59,50.0,-6
2025-07-13T16:15:45.036455,846,-1.5,-5.66,50.0,8
2025-07-13T16:15:45.036662,847,2.0,-5.6,50.0,-11
2025-07-13T16:15:45.036902,848,0.4,-5.57,50.0,-2
2025-07-13T16:15:45.037125,849,-0.7,-5.71,50.0,4
2025-07-13T16:15:45.037329,850,-2.4,-5.61,50.0,13
2025-07-13T16:15:45.037552,851,1.7,-5.77,50.0,-10
2025-07-13T16:15:45.037784,852,-0.5,-5.58,50.0,3
2025-07-13T16:15:45.037966,853,1.5,-5.65,50.0,-8
2025-07-13T16:15:45.038131,854,-3.1,-5.64,50.0,18
2025-07-13T16:15:45.038308,855,0.1,-5.6,50.0,-1
2025-07-13T16:15:45.038478,856,-0.2,-5.75,50.0,1
2025-07-13T16:15:45.038656,857,0.9,-5.63,50.0,-5
2025-07-13T16:15:45.376072,857,-1.6,-5.65,50.0,9
2025-07-13T16:15:45.376257,858,-0.0,-5.62,50.0,0
2025-07-13T16:15:45.376341,859,-2.9,-5.72,50.0,17
2025-07-13T16:15:45.376391,860,-2.5,-5.77,50.0,14
2025-07-13T16:15:45.376437,861,-0.9,-5.68,50.0,5
2025-07-13T16:15:45.376477,862,-1.2,-5.66,50.0,7
2025-07-13T16:15:45.376510,863,-0.9,-5.64,50.0,5
2025-07-13T16:15:45.376556,864,-1.7,-5.65,50.0,9
2025-07-13T16:15:45.376588,865,-1.2,-5.67,50.0,7
2025-07-13T16:15:45.376619,866,-0.6,-5.66,50.0,3
2025-07-13T16:15:45.376650,867,-3.1,-5.62,50.0,17
2025-07-13T16:15:45.376682,868,-1.0,-5.67,50.0,6
2025-07-13T16:15:46.265947,858,-1.6,-5.65,50.0,9
2025-07-13T16:15:46.266096,859,-0.0,-5.62,50.0,0
2025-07-13T16:15:46.266141,860,-2.9,-5.72,50.0,17
2025-07-13T16:15:46.266172,861,-2.5,-5.77,50.0,14
2025-07-13T16:15:46.266201,862,-0.9,-5.68,50.0,5
2025-07-13T16:15:46.266229,863,-1.2,-5.66,50.0,7
2025-07-13T16:15:46.266263,864,-0.9,-5.64,50.0,5
2025-07-13T16:15:46.266298,865,-1.7,-5.65,50.0,9
2025-07-13T16:15:46.266325,866,-1.2,-5.67,50.0,7
2025-07-13T16:15:46.266361,867,-0.6,-5.66,50.0,3
2025-07-13T16:15:46.266391,868,-3.1,-5.62,50.0,17
2025-07-13T16:15:46.266418,869,-1.0,-5.67,50.0,6
2025-07-13T16:15:46.266446,870,2.8,-5.64,50.0,-16
2025-07-13T16:15:47.700846,871,-1.2,-5.79,50.0,7
2025-07-13T16:15:47.701038,872,3.2,-5.65,50.0,-18
2025-07-13T16:15:47.701113,873,0.1,-5.65,50.0,-1
2025-07-13T16:15:47.701200,874,-2.9,-5.65,50.0,16
2025-07-13T16:15:47.701246,875,-1.8,-5.63,50.0,10
2025-07-13T16:15:47.701288,876,0.7,-5.6,50.0,-4
2025-07-13T16:15:47.701348,877,-0.5,-5.68,50.0,3
2025-07-13T16:15:47.701405,878,2.7,-5.71,50.0,-16
2025-07-13T16:15:47.701453,879,2.7,-5.76,50.0,-16
2025-07-13T16:15:47.701495,880,2.3,-5.71,50.0,-13
2025-07-13T16:15:47.701554,881,0.1,-5.66,50.0,-1
2025-07-13T16:15:47.701607,882,2.4,-5.77,50.0,-14
2025-07-13T16:15:47.701658,883,2.5,-5.59,50.0,-14
2025-07-13T16:15:48.055974,883,-1.3,-5.77,50.0,7
2025-07-13T16:15:48.056323,884,0.5,-5.76,50.0,-3
2025-07-13T16:15:48.056537,885,-2.8,-5.8,50.0,16
2025-07-13T16:15:48.056721,886,2.8,-5.62,50.0,-16
2025-07-13T16:15:48.056913,887,2.8,-5.64,50.0,-16
2025-07-13T16:15:48.057094,888,0.8,-5.6,50.0,-4
2025-07-13T16:15:48.057289,889,-0.4,-5.61,50.0,2
2025-07-13T16:15:48.057476,890,-1.2,-5.76,50.0,7
2025-07-13T16:15:48.057664,891,2.8,-5.62,50.0,-16
2025-07-13T16:15:48.057840,892,1.6,-5.62,50.0,-9
2025-07-13T16:15:48.058021,893,0.8,-5.62,50.0,-5
2025-07-13T16:15:48.058195,894,-1.8,-5.69,50.0,10
2025-07-13T16:15:48.825863,884,-1.3,-5.77,50.0,7
2025-07-13T16:15:48.826172,885,0.5,-5.76,50.0,-3
2025-07-13T16:15:48.826326,886,-2.8,-5.8,50.0,16
2025-07-13T16:15:48.826462,887,2.8,-5.62,50.0,-16
2025-07-13T16:15:48.826598,888,2.8,-5.64,50.0,-16
2025-07-13T16:15:48.826737,889,0.8,-5.6,50.0,-4
2025-07-13T16:15:48.826881,890,-0.4,-5.61,50.0,2
2025-07-13T16:15:48.827062,891,-1.2,-5.76,50.0,7
2025-07-13T16:15:48.827222,892,2.8,-5.62,50.0,-16
2025-07-13T16:15:48.827363,893,1.6,-5.62,50.0,-9
2025-07-13T16:15:48.827499,894,0.8,-5.62,50.0,-5
2025-07-13T16:15:48.827660,895,-1.8,-5.69,50.0,10
2025-07-13T16:15:48.827806,896,0.7,-5.69,50.0,-4
2025-07-13T16:15:49.150905,896,-1.2,-5.64,50.0,7
2025-07-13T16:15:49.151254,897,0.1,-5.72,50.0,0
2025-07-13T16:15:49.151460,898,0.8,-5.66,50.0,-5
2025-07-13T16:15:49.151692,899,-2.4,-5.61,50.0,14
2025-07-13T16:15:49.151859,900,0.7,-5.79,50.0,-4
2025-07-13T16:15:49.152057,901,-1.2,-5.72,50.0,7
2025-07-13T16:15:49.152216,902,-2.3,-5.71,50.0,13
2025-07-13T16:15:49.152386,903,-2.1,-5.75,50.0,12
2025-07-13T16:15:49.152591,904,1.3,-5.73,50.0,-8
2025-07-13T16:15:49.152744,905,-2.4,-5.6,50.0,13
2025-07-13T16:15:49.152877,906,1.8,-5.79,50.0,-10
2025-07-13T16:15:49.153035,907,1.2,-5.63,50.0,-7
2025-07-13T16:15:50.021619,897,-1.2,-5.64,50.0,7
2025-07-13T16:15:50.021883,898,0.1,-5.72,50.0,0
2025-07-13T16:15:50.022017,899,0.8,-5.66,50.0,-5
2025-07-13T16:15:50.022062,900,-2.4,-5.61,50.0,14
2025-07-13T16:15:50.022098,901,0.7,-5.79,50.0,-4
2025-07-13T16:15:50.022131,902,-1.2,-5.72,50.0,7
2025-07-13T16:15:50.022163,903,-2.3,-5.71,50.0,13
2025-07-13T16:15:50.022194,904,-2.1,-5.75,50.0,12
2025-07-13T16:15:50.022227,905,1.3,-5.73,50.0,-8
2025-07-13T16:15:50.022259,906,-2.4,-5.6,50.0,13
2025-07-13T16:15:50.022291,907,1.8,-5.79,50.0,-10
2025-07-13T16:15:50.022322,908,1.2,-5.63,50.0,-7
2025-07-13T16:15:50.022355,909,0.1,-5.66,50.0,-1
2025-07-13T16:15:50.375864,909,0.8,-5.61,50.0,-4
2025-07-13T16:15:50.376084,910,-0.0,-5.72,50.0,0
2025-07-13T16:15:50.376150,911,0.3,-5.62,50.0,-2
2025-07-13T16:15:50.376197,912,1.6,-5.8,50.0,-9
2025-07-13T16:15:50.376239,913,1.7,-5.71,50.0,-10
2025-07-13T16:15:50.376281,914,3.3,-5.67,50.0,-19
2025-07-13T16:15:50.376321,915,-0.0,-5.72,50.0,0
2025-07-13T16:15:50.376374,916,-3.1,-5.81,50.0,18
2025-07-13T16:15:50.376420,917,-3.1,-5.62,50.0,17
2025-07-13T16:15:50.376473,918,1.4,-5.67,50.0,-8
2025-07-13T16:15:50.376516,919,2.2,-5.63,50.0,-12
2025-07-13T16:15:50.376573,920,3.2,-5.66,50.0,-18
2025-07-13T16:15:51.095949,910,0.8,-5.61,50.0,-4
2025-07-13T16:15:51.096401,911,-0.0,-5.72,50.0,0
2025-07-13T16:15:51.096748,912,0.3,-5.62,50.0,-2
2025-07-13T16:15:51.096967,913,1.6,-5.8,50.0,-9
2025-07-13T16:15:51.097170,914,1.7,-5.71,50.0,-10
2025-07-13T16:15:51.097405,915,3.3,-5.67,50.0,-19
2025-07-13T16:15:51.097615,916,-0.0,-5.72,50.0,0
2025-07-13T16:15:51.097804,917,-3.1,-5.81,50.0,18
2025-07-13T16:15:51.097969,918,-3.1,-5.62,50.0,17
2025-07-13T16:15:51.098115,919,1.4,-5.67,50.0,-8
2025-07-13T16:15:51.098284,920,2.2,-5.63,50.0,-12
2025-07-13T16:15:51.098435,921,3.2,-5.66,50.0,-18
2025-07-13T16:15:51.098590,922,0.7,-5.71,50.0,-4
2025-07-13T16:15:51.630932,922,2.7,-5.68,50.0,-15
2025-07-13T16:15:51.631198,923,0.7,-5.61,50.0,-4
2025-07-13T16:15:51.631380,924,-0.9,-5.67,50.0,5
2025-07-13T16:15:51.631519,925,-2.1,-5.69,50.0,12
2025-07-13T16:15:51.631672,926,1.9,-5.81,50.0,-11
2025-07-13T16:15:51.631881,927,-1.3,-5.63,50.0,8
2025-07-13T16:15:51.632108,928,2.9,-5.81,50.0,-17
2025-07-13T16:15:51.632318,929,0.4,-5.71,50.0,-2
2025-07-13T16:15:51.632495,930,2.0,-5.79,50.0,-11
2025-07-13T16:15:51.632632,931,-1.3,-5.69,50.0,7
2025-07-13T16:15:51.632755,932,-1.3,-5.7,50.0,7
2025-07-13T16:15:51.632933,933,1.4,-5.64,50.0,-8
2025-07-13T16:15:52.416481,923,2.7,-5.68,50.0,-15
2025-07-13T16:15:52.416674,924,0.7,-5.61,50.0,-4
2025-07-13T16:15:52.416743,925,-0.9,-5.67,50.0,5
2025-07-13T16:15:52.416794,926,-2.1,-5.69,50.0,12
2025-07-13T16:15:52.416840,927,1.9,-5.81,50.0,-11
2025-07-13T16:15:52.416885,928,-1.3,-5.63,50.0,8
2025-07-13T16:15:52.416930,929,2.9,-5.81,50.0,-17
2025-07-13T16:15:52.416975,930,0.4,-5.71,50.0,-2
2025-07-13T16:15:52.417018,931,2.0,-5.79,50.0,-11
2025-07-13T16:15:52.417061,932,-1.3,-5.69,50.0,7
2025-07-13T16:15:52.417103,933,-1.3,-5.7,50.0,7
2025-07-13T16:15:52.417179,934,1.4,-5.64,50.0,-8
2025-07-13T16:15:52.417228,935,-3.0,-5.71,50.0,17
2025-07-13T16:15:52.746255,935,-0.4,-5.8,50.0,2
2025-07-13T16:15:52.746400,936,-1.3,-5.7,50.0,7
2025-07-13T16:15:52.746441,937,0.9,-5.74,50.0,-5
2025-07-13T16:15:52.746478,938,-1.7,-5.68,50.0,10
2025-07-13T16:15:52.746512,939,-1.1,-5.71,50.0,6
2025-07-13T16:15:52.746556,940,-0.3,-5.64,50.0,2
2025-07-13T16:15:52.746589,941,-2.2,-5.66,50.0,12
2025-07-13T16:15:52.746620,942,-1.7,-5.65,50.0,10
2025-07-13T16:15:52.746651,943,2.4,-5.71,50.0,-13
2025-07-13T16:15:52.746682,944,-1.9,-5.82,50.0,11
2025-07-13T16:15:52.746713,945,0.3,-5.76,50.0,-2
2025-07-13T16:15:52.746757,946,-1.8,-5.63,50.0,10
2025-07-13T16:15:53.445987,936,-0.4,-5.8,50.0,2
2025-07-13T16:15:53.446151,937,-1.3,-5.7,50.0,7
2025-07-13T16:15:53.446236,938,0.9,-5.74,50.0,-5
2025-07-13T16:15:53.446285,939,-1.7,-5.68,50.0,10
2025-07-13T16:15:53.446322,940,-1.1,-5.71,50.0,6
2025-07-13T16:15:53.446364,941,-0.3,-5.64,50.0,2
2025-07-13T16:15:53.446400,942,-2.2,-5.66,50.0,12
2025-07-13T16:15:53.446438,943,-1.7,-5.65,50.0,10
2025-07-13T16:15:53.446478,944,2.4,-5.71,50.0,-13
2025-07-13T16:15:53.446511,945,-1.9,-5.82,50.0,11
2025-07-13T16:15:53.446556,946,0.3,-5.76,50.0,-2
2025-07-13T16:15:53.446588,947,-1.8,-5.63,50.0,10
2025-07-13T16:15:53.446655,948,0.2,-5.69,50.0,-1
2025-07-13T16:15:54.366989,949,-0.3,-5.64,50.0,2
2025-07-13T16:15:54.367534,950,0.7,-5.62,50.0,-4
2025-07-13T16:15:54.368860,951,-3.1,-5.68,50.0,17
2025-07-13T16:15:54.369048,952,-2.1,-5.76,50.0,12
2025-07-13T16:15:54.369232,953,3.0,-5.66,50.0,-17
2025-07-13T16:15:54.369394,954,2.9,-5.74,50.0,-16
2025-07-13T16:15:54.369583,955,-2.4,-5.65,50.0,14
2025-07-13T16:15:54.369766,956,-2.1,-5.69,50.0,12
2025-07-13T16:15:54.369959,957,0.2,-5.81,50.0,-1
2025-07-13T16:15:54.370160,958,2.4,-5.75,50.0,-14
2025-07-13T16:15:54.370315,959,-0.5,-5.68,50.0,3
2025-07-13T16:15:54.370458,960,-1.4,-5.63,50.0,8
2025-07-13T16:15:54.370637,961,0.6,-5.74,50.0,-3
2025-07-13T16:15:54.714247,961,3.1,-5.8,50.0,-18
2025-07-13T16:15:54.714601,962,1.0,-5.64,50.0,-6
2025-07-13T16:15:54.714827,963,3.3,-5.81,50.0,-19
2025-07-13T16:15:54.715019,964,1.1,-5.72,50.0,-6
2025-07-13T16:15:54.715160,965,-0.0,-5.64,50.0,0
2025-07-13T16:15:54.715307,966,-2.2,-5.72,50.0,13
2025-07-13T16:15:54.715460,967,2.6,-5.71,50.0,-15
2025-07-13T16:15:54.715636,968,-2.6,-5.65,50.0,15
2025-07-13T16:15:54.715806,969,0.9,-5.71,50.0,-5
2025-07-13T16:15:54.715944,970,-1.2,-5.81,50.0,7
2025-07-13T16:15:54.716103,971,0.0,-5.67,50.0,0
2025-07-13T16:15:54.716264,972,1.7,-5.72,50.0,-10
2025-07-13T16:15:55.499346,962,3.1,-5.8,50.0,-18
2025-07-13T16:15:55.499854,963,1.0,-5.64,50.0,-6
2025-07-13T16:15:55.500076,964,3.3,-5.81,50.0,-19
2025-07-13T16:15:55.500218,965,1.1,-5.72,50.0,-6
2025-07-13T16:15:55.500340,966,-0.0,-5.64,50.0,0
2025-07-13T16:15:55.500457,967,-2.2,-5.72,50.0,13
2025-07-13T16:15:55.500606,968,2.6,-5.71,50.0,-15
2025-07-13T16:15:55.500775,969,-2.6,-5.65,50.0,15
2025-07-13T16:15:55.500926,970,0.9,-5.71,50.0,-5
2025-07-13T16:15:55.501087,971,-1.2,-5.81,50.0,7
2025-07-13T16:15:55.501262,972,0.0,-5.67,50.0,0
2025-07-13T16:15:55.501406,973,1.7,-5.72,50.0,-10
2025-07-13T16:15:55.501561,974,-2.5,-5.72,50.0,14
2025-07-13T16:15:55.844066,974,-0.3,-5.75,50.0,2
2025-07-13T16:15:55.844483,975,-0.9,-5.69,50.0,5
2025-07-13T16:15:55.844757,976,1.6,-5.81,50.0,-9
2025-07-13T16:15:55.844994,977,-2.8,-5.79,50.0,16
2025-07-13T16:15:55.845238,978,-1.2,-5.79,50.0,7
2025-07-13T16:15:55.845461,979,3.2,-5.84,50.0,-19
2025-07-13T16:15:55.845690,980,-2.1,-5.8,50.0,12
2025-07-13T16:15:55.845912,981,-1.0,-5.75,50.0,6
2025-07-13T16:15:55.846128,982,1.0,-5.78,50.0,-6
2025-07-13T16:15:55.846345,983,-3.0,-5.84,50.0,18
2025-07-13T16:15:55.846574,984,3.2,-5.66,50.0,-18
2025-07-13T16:15:55.846794,985,-0.4,-5.79,50.0,2
2025-07-13T16:15:56.508967,975,-0.3,-5.75,50.0,2
2025-07-13T16:15:56.509256,976,-0.9,-5.69,50.0,5
2025-07-13T16:15:56.509387,977,1.6,-5.81,50.0,-9
2025-07-13T16:15:56.509505,978,-2.8,-5.79,50.0,16
2025-07-13T16:15:56.509625,979,-1.2,-5.79,50.0,7
2025-07-13T16:15:56.509732,980,3.2,-5.84,50.0,-19
2025-07-13T16:15:56.509835,981,-2.1,-5.8,50.0,12
2025-07-13T16:15:56.509937,982,-1.0,-5.75,50.0,6
2025-07-13T16:15:56.510040,983,1.0,-5.78,50.0,-6
2025-07-13T16:15:56.510142,984,-3.0,-5.84,50.0,18
2025-07-13T16:15:56.510248,985,3.2,-5.66,50.0,-18
2025-07-13T16:15:56.510372,986,-0.4,-5.79,50.0,2
2025-07-13T16:15:56.510490,987,-1.3,-5.79,50.0,8
2025-07-13T16:15:56.868930,987,0.4,-5.74,50.0,-2
2025-07-13T16:15:56.869216,988,0.7,-5.71,50.0,-4
2025-07-13T16:15:56.869351,989,-2.7,-5.73,50.0,15
2025-07-13T16:15:56.869462,990,2.1,-5.65,50.0,-12
2025-07-13T16:15:56.869599,991,1.5,-5.8,50.0,-9
2025-07-13T16:15:56.869710,992,2.6,-5.81,50.0,-15
2025-07-13T16:15:56.869816,993,-2.6,-5.78,50.0,15
2025-07-13T16:15:56.869925,994,1.8,-5.72,50.0,-10
2025-07-13T16:15:56.870037,995,1.2,-5.85,50.0,-7
2025-07-13T16:15:56.870152,996,1.4,-5.8,50.0,-8
2025-07-13T16:15:56.870279,997,-0.8,-5.81,50.0,4
2025-07-13T16:15:56.870401,998,0.9,-5.67,50.0,-5
2025-07-13T16:15:57.533837,988,0.4,-5.74,50.0,-2
2025-07-13T16:15:57.534115,989,0.7,-5.71,50.0,-4
2025-07-13T16:15:57.534243,990,-2.7,-5.73,50.0,15
2025-07-13T16:15:57.534360,991,2.1,-5.65,50.0,-12
2025-07-13T16:15:57.534467,992,1.5,-5.8,50.0,-9
2025-07-13T16:15:57.534584,993,2.6,-5.81,50.0,-15
2025-07-13T16:15:57.534691,994,-2.6,-5.78,50.0,15
2025-07-13T16:15:57.534796,995,1.8,-5.72,50.0,-10
2025-07-13T16:15:57.534920,996,1.2,-5.85,50.0,-7
2025-07-13T16:15:57.535040,997,1.4,-5.8,50.0,-8
2025-07-13T16:15:57.535166,998,-0.8,-5.81,50.0,4
2025-07-13T16:15:57.535299,999,0.9,-5.67,50.0,-5
